========================================================================= 
Log Path: log_file.log 
Working Directory: /home/user/Projects/CUNY/bergeys.webscraper/misc 
User Name: user 
R Version: 4.3.1 (2023-06-16) 
Machine: pop-os x86_64 
Operating System: Linux 6.5.6-76060506-generic #202310061235~1697396945~22.04~9283e32 SMP PREEMPT_DYNAMIC Sun O 
Base Packages: stats graphics grDevices utils datasets methods base Other Packages: readr_2.1.4 logr_1.3.4 dplyr_1.1.3 purrr_1.0.2 stringr_1.5.0 rvest_1.0.3 
Log Start Time: 2023-11-10 11:15:26.462624 
========================================================================= 
Number of links: 1373 

Got Muricauda † - Number 327. Time: 2023-11-10 11:23:44.531622. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00327/abstract 
Got Myroides † - Number 328. Time: 2023-11-10 11:23:45.83836. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00328/abstract 
Got Nonlabens † - Number 329. Time: 2023-11-10 11:23:47.106283. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00329/abstract 
Got Olleya † - Number 330. Time: 2023-11-10 11:23:48.519295. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00330/abstract 
Got Ornithobacterium † - Number 331. Time: 2023-11-10 11:23:50.325096. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00331/abstract 
Got Persicivirga † - Number 332. Time: 2023-11-10 11:23:51.531213. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00332/abstract 
Got Polaribacter † - Number 333. Time: 2023-11-10 11:23:52.773026. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00333/abstract 
Got Psychroflexus † - Number 334. Time: 2023-11-10 11:23:53.830931. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00334/abstract 
Got Psychroserpens † - Number 335. Time: 2023-11-10 11:23:55.132621. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00335/abstract 
Got Riemerella † - Number 336. Time: 2023-11-10 11:23:56.659928. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00336/abstract 
Got Robiginitalea † - Number 337. Time: 2023-11-10 11:23:58.056148. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00337/abstract 
Got Salegentibacter † - Number 338. Time: 2023-11-10 11:23:59.583826. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00338/abstract 
Got Sandarakinotalea † - Number 339. Time: 2023-11-10 11:24:01.163419. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00339/abstract 
Got Sediminicola † - Number 340. Time: 2023-11-10 11:24:02.873633. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00340/abstract 
Got Sejongia † - Number 341. Time: 2023-11-10 11:24:04.240917. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00341/abstract 
Got Stenothermobacter † - Number 342. Time: 2023-11-10 11:24:05.484227. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00342/abstract 
Got Subsaxibacter † - Number 343. Time: 2023-11-10 11:24:06.623495. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00343/abstract 
Got Subsaximicrobium † - Number 344. Time: 2023-11-10 11:24:07.887116. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00344/abstract 
Got Tenacibaculum † - Number 345. Time: 2023-11-10 11:24:09.150359. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00345/abstract 
Got Ulvibacter † - Number 346. Time: 2023-11-10 11:24:11.159402. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00346/abstract 
Got Vitellibacter † - Number 347. Time: 2023-11-10 11:24:12.301203. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00347/abstract 
Got Wautersiella † - Number 348. Time: 2023-11-10 11:24:13.770033. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00348/abstract 
Got Weeksella † - Number 349. Time: 2023-11-10 11:24:15.351156. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00349/abstract 
Got Winogradskyella † - Number 350. Time: 2023-11-10 11:24:16.635997. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00350/abstract 
Got Yeosuana † - Number 351. Time: 2023-11-10 11:24:22.01297. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00351/abstract 
Got Zhouia † - Number 352. Time: 2023-11-10 11:24:23.498445. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00352/abstract 
Got Zobellia † - Number 353. Time: 2023-11-10 11:24:24.918018. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00353/abstract 
Got Chitinophaga † - Number 354. Time: 2023-11-10 11:24:26.139054. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00354/abstract 
Got Terrimonas † - Number 355. Time: 2023-11-10 11:24:27.33256. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00355/abstract 
Got Aureispira † - Number 356. Time: 2023-11-10 11:24:28.41289. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00356/abstract 
Got Haliscomenobacter † - Number 357. Time: 2023-11-10 11:24:29.855153. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00357/abstract 
Got Lewinella † - Number 358. Time: 2023-11-10 11:24:31.199637. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00358/abstract 
Got Saprospira † - Number 359. Time: 2023-11-10 11:24:32.669124. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00359/abstract 
Got Pedobacter † - Number 360. Time: 2023-11-10 11:24:33.988059. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00360/abstract 
Got Sphingobacterium † - Number 361. Time: 2023-11-10 11:24:35.113106. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00361/abstract 
Got “Candidatus Clavichlamydia”† - Number 362. Time: 2023-11-10 11:24:36.705679. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00362/abstract 
Got “Candidatus Piscichlamydia”† - Number 363. Time: 2023-11-10 11:24:37.825052. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00363/abstract 
Got Chlamydia † - Number 364. Time: 2023-11-10 11:24:39.186783. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00364/abstract 
Got Criblamydia † - Number 365. Time: 2023-11-10 11:24:40.906535. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00365/abstract 
Got Neochlamydia † - Number 366. Time: 2023-11-10 11:24:42.259395. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00366/abstract 
Got Parachlamydia † - Number 367. Time: 2023-11-10 11:24:49.033624. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00367/abstract 
Got Protochlamydia † - Number 368. Time: 2023-11-10 11:24:50.6104. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00368/abstract 
Got Rhabdochlamydia † - Number 369. Time: 2023-11-10 11:24:51.804127. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00369/abstract 
Got “Candidatus Fritschea”† - Number 370. Time: 2023-11-10 11:24:52.824227. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00370/abstract 
Got Simkania † - Number 371. Time: 2023-11-10 11:24:54.036196. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00371/abstract 
Got Waddlia † - Number 372. Time: 2023-11-10 11:24:55.270472. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00372/abstract 
Got Ancalochloris † - Number 373. Time: 2023-11-10 11:24:56.562817. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00373/abstract 
Got Chlorobium † - Number 374. Time: 2023-11-10 11:24:57.85006. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00374/abstract 
Got Chloroherpeton † - Number 375. Time: 2023-11-10 11:24:59.171545. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00375/abstract 
Got Pelodictyon † - Number 376. Time: 2023-11-10 11:25:03.109205. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00376/abstract 
Got Prosthecochloris † - Number 377. Time: 2023-11-10 11:25:04.201163. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00377/abstract 
Got Green Sulfur Bacteria † - Number 378. Time: 2023-11-10 11:25:05.548642. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00378/abstract 
Got Addendum to the Green Sulfur Bacteria Phototrophic green sulfur bacteria living in consortia with other microorganisms † - Number 379. Time: 2023-11-10 11:25:06.771825. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00379/abstract 
Got Chloroflexus † - Number 380. Time: 2023-11-10 11:25:08.314148. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00380/abstract 
Got Chloronema † - Number 381. Time: 2023-11-10 11:25:10.105116. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00381/abstract 
Got Heliothrix † - Number 382. Time: 2023-11-10 11:25:11.40782. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00382/abstract 
Got Oscillochloris † - Number 383. Time: 2023-11-10 11:25:12.792463. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00383/abstract 
Got Herpetosiphon † - Number 384. Time: 2023-11-10 11:25:14.080384. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00384/abstract 
Got Chrysiogenes † - Number 385. Time: 2023-11-10 11:25:15.228717. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00385/abstract 
Got Aeropyrum † - Number 386. Time: 2023-11-10 11:25:16.517694. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00386/abstract 
Got Desulfurococcus † - Number 387. Time: 2023-11-10 11:25:18.125109. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00387/abstract 
Got Ignicoccus † - Number 388. Time: 2023-11-10 11:25:19.468881. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00388/abstract 
Got Staphylothermus † - Number 389. Time: 2023-11-10 11:25:20.780267. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00389/abstract 
Got Stetteria † - Number 390. Time: 2023-11-10 11:25:21.880477. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00390/abstract 
Got Sulfophobococcus † - Number 391. Time: 2023-11-10 11:25:22.991366. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00391/abstract 
Got Thermodiscus gen. nov. † - Number 392. Time: 2023-11-10 11:25:24.502604. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00392/abstract 
Got Thermosphaera † - Number 393. Time: 2023-11-10 11:25:26.634355. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00393/abstract 
Got Hyperthermus † - Number 394. Time: 2023-11-10 11:25:35.221534. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00394/abstract 
Got Pyrodictium † - Number 395. Time: 2023-11-10 11:25:36.547968. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00395/abstract 
Got Pyrolobus † - Number 396. Time: 2023-11-10 11:25:37.560249. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00396/abstract 
Got Acidianus † - Number 397. Time: 2023-11-10 11:25:39.339913. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00397/abstract 
Got Metallosphaera † - Number 398. Time: 2023-11-10 11:25:40.388514. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00398/abstract 
Got Stygiolobus † - Number 399. Time: 2023-11-10 11:25:41.677675. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00399/abstract 
Got Sulfolobus † - Number 400. Time: 2023-11-10 11:25:43.034062. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00400/abstract 
Got Sulfurisphaera † - Number 401. Time: 2023-11-10 11:25:45.203619. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00401/abstract 
Got Sulfurococcus † - Number 402. Time: 2023-11-10 11:25:46.110089. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00402/abstract 
Got Thermofilum † - Number 403. Time: 2023-11-10 11:25:47.355502. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00403/abstract 
Got Caldivirga † - Number 404. Time: 2023-11-10 11:25:48.480845. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00405/abstract 
Got Pyrobaculum † - Number 405. Time: 2023-11-10 11:25:49.792697. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00406/abstract 
Got Thermocladium † - Number 406. Time: 2023-11-10 11:25:51.142396. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00407/abstract 
Got Thermoproteus † - Number 407. Time: 2023-11-10 11:25:52.74056. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00408/abstract 
Got Subsection I † - Number 408. Time: 2023-11-10 11:25:54.273695. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00409/abstract 
Got Form-Chamaesiphon † - Number 409. Time: 2023-11-10 11:25:55.879926. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00410/abstract 
Got Form-Chroococcus † - Number 410. Time: 2023-11-10 11:25:57.265859. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00411/abstract 
Got Form-Cyanobacterium † - Number 411. Time: 2023-11-10 11:25:58.73235. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00412/abstract 
Got Form- Cyanobium † - Number 412. Time: 2023-11-10 11:26:00.214646. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00413/abstract 
Got Form-Cyanothece † - Number 413. Time: 2023-11-10 11:26:01.451577. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00414/abstract 
Got Form- Dactylococcopsis † - Number 414. Time: 2023-11-10 11:26:02.96994. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00415/abstract 
Got Form- Gloeobacter † - Number 415. Time: 2023-11-10 11:26:04.128603. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00416/abstract 
Got Form- Gloeocapsa † - Number 416. Time: 2023-11-10 11:26:05.497155. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00417/abstract 
Got Form- Gloeothece † - Number 417. Time: 2023-11-10 11:26:07.554828. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00418/abstract 
Got Form-Microcystis † - Number 418. Time: 2023-11-10 11:26:09.18766. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00419/abstract 
Got Form- Prochlorococcus † - Number 419. Time: 2023-11-10 11:26:10.466878. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00420/abstract 
Got Form- Prochloron † - Number 420. Time: 2023-11-10 11:26:13.654342. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00421/abstract 
Got Form- Synechococcus † - Number 421. Time: 2023-11-10 11:26:15.472548. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00422/abstract 
Got Form- Synechocystis † - Number 422. Time: 2023-11-10 11:26:16.961745. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00423/abstract 
Got Subsection II † - Number 423. Time: 2023-11-10 11:26:18.844776. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00424/abstract 
Got Form- Cyanocystis † - Number 424. Time: 2023-11-10 11:26:22.223853. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00425/abstract 
Got Form- Dermocarpella † - Number 425. Time: 2023-11-10 11:26:23.42991. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00426/abstract 
Got Form- Stanieria † - Number 426. Time: 2023-11-10 11:26:24.644497. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00427/abstract 
Got Form- Xenococcus † - Number 427. Time: 2023-11-10 11:26:26.409514. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00428/abstract 
Got Form- Chroococcidiopsis † - Number 428. Time: 2023-11-10 11:26:27.858838. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00429/abstract 
Got Form- Myxosarcina † - Number 429. Time: 2023-11-10 11:26:29.259989. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00430/abstract 
Got Pleurocapsa-group † - Number 430. Time: 2023-11-10 11:26:30.87518. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00431/abstract 
Got Subsection III † - Number 431. Time: 2023-11-10 11:26:32.173539. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00432/abstract 
Got Form- Arthrospira † - Number 432. Time: 2023-11-10 11:26:33.497902. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00433/abstract 
Got Form- Borzia † - Number 433. Time: 2023-11-10 11:26:36.949324. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00434/abstract 
Got Form- Crinalium † - Number 434. Time: 2023-11-10 11:26:38.40608. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00435/abstract 
Got Form- Geitlerinema stat. nov. † - Number 435. Time: 2023-11-10 11:26:39.827865. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00436/abstract 
Got Form- Leptolyngbya † - Number 436. Time: 2023-11-10 11:26:40.842649. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00437/abstract 
Got Form- Limnothrix † - Number 437. Time: 2023-11-10 11:26:41.929635. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00438/abstract 
Got Form- Lyngbya † - Number 438. Time: 2023-11-10 11:26:43.604994. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00439/abstract 
Got Form- Microcoleus † - Number 439. Time: 2023-11-10 11:26:44.788831. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00440/abstract 
Got Form- Oscillatoria † - Number 440. Time: 2023-11-10 11:26:46.31135. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00441/abstract 
Got Form- Planktothrix † - Number 441. Time: 2023-11-10 11:26:47.425099. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00442/abstract 
Got Form- Prochlorothrix † - Number 442. Time: 2023-11-10 11:26:48.578358. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00443/abstract 
Got Form- Pseudanabaena † - Number 443. Time: 2023-11-10 11:26:49.760216. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00444/abstract 
Got Form- Spirulina † - Number 444. Time: 2023-11-10 11:26:51.30974. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00445/abstract 
Got Form- Starria † - Number 445. Time: 2023-11-10 11:26:52.430329. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00446/abstract 
Got Form- Symploca † - Number 446. Time: 2023-11-10 11:26:53.692979. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00447/abstract 
Got Form- Trichodesmium † - Number 447. Time: 2023-11-10 11:26:54.985669. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00448/abstract 
Got Form- Tychonema † - Number 448. Time: 2023-11-10 11:26:56.670722. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00449/abstract 
Got Subsection IV † - Number 449. Time: 2023-11-10 11:26:58.051899. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00450/abstract 
Got Subsection IV.I † - Number 450. Time: 2023-11-10 11:26:59.229641. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00451/abstract 
Got Form-Anabaena † - Number 451. Time: 2023-11-10 11:27:00.445772. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00452/abstract 
Got Form-Anabaenopsis † - Number 452. Time: 2023-11-10 11:27:02.00773. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00453/abstract 
Got Form-Aphanizomenon † - Number 453. Time: 2023-11-10 11:27:03.385427. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00454/abstract 
Got Form-Cyanospira † - Number 454. Time: 2023-11-10 11:27:04.617817. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00455/abstract 
Got Form-Cylindrospermopsis † - Number 455. Time: 2023-11-10 11:27:09.720633. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00456/abstract 
Got Form-Cylindrospermum † - Number 456. Time: 2023-11-10 11:27:11.075577. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00457/abstract 
Got Form-Nodularia † - Number 457. Time: 2023-11-10 11:27:12.847298. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00458/abstract 
Got Form-Nostoc † - Number 458. Time: 2023-11-10 11:27:14.387984. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00459/abstract 
Got Scytonema † - Number 459. Time: 2023-11-10 11:27:16.047087. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00460/abstract 
Got Subsection IV.II † - Number 460. Time: 2023-11-10 11:27:20.059558. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00461/abstract 
Got Form-Calothrix † - Number 461. Time: 2023-11-10 11:27:21.415237. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00462/abstract 
Got Rivularia † - Number 462. Time: 2023-11-10 11:27:22.794023. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00463/abstract 
Got Form- Tolypothrix † - Number 463. Time: 2023-11-10 11:27:24.130365. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00464/abstract 
Got Subsection V † - Number 464. Time: 2023-11-10 11:27:25.350745. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00465/abstract 
Got Form-Chlorogloeopsis † - Number 465. Time: 2023-11-10 11:27:26.963411. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00466/abstract 
Got Form-Fischerella † - Number 466. Time: 2023-11-10 11:27:28.449751. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00467/abstract 
Got Form-Geitleria † - Number 467. Time: 2023-11-10 11:27:29.898102. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00468/abstract 
Got Form-Iyengariella † - Number 468. Time: 2023-11-10 11:27:30.954239. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00469/abstract 
Got Form-Nostochopsis † - Number 469. Time: 2023-11-10 11:27:32.498031. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00470/abstract 
Got Form-Stigonema † - Number 470. Time: 2023-11-10 11:27:33.787371. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00471/abstract 
Got Deferribacter † - Number 471. Time: 2023-11-10 11:27:34.938512. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00472/abstract 
Got Flexistipes † - Number 472. Time: 2023-11-10 11:27:36.173959. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00473/abstract 
Got Geovibrio † - Number 473. Time: 2023-11-10 11:27:37.50848. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00474/abstract 
Got Deinococcus † - Number 474. Time: 2023-11-10 11:27:38.909652. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00475/abstract 
Got Meiothermus † - Number 475. Time: 2023-11-10 11:27:40.343871. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00476/abstract 
Got Thermus † - Number 476. Time: 2023-11-10 11:27:41.701336. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00477/abstract 
Got Dictyoglomus † - Number 477. Time: 2023-11-10 11:27:43.236079. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00478/abstract 
Got Archaeoglobus † - Number 478. Time: 2023-11-10 11:27:44.371379. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00479/abstract 
Got Ferroglobus † - Number 479. Time: 2023-11-10 11:27:46.305285. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00480/abstract 
Got Haloarcula† - Number 480. Time: 2023-11-10 11:27:47.489296. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00481/abstract 
Got Halobacterium † - Number 481. Time: 2023-11-10 11:27:48.980731. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00482/abstract 
Got Halobaculum † - Number 482. Time: 2023-11-10 11:27:50.304001. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00483/abstract 
Got Halococcus † - Number 483. Time: 2023-11-10 11:27:51.930657. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00484/abstract 
Got Haloferax† - Number 484. Time: 2023-11-10 11:27:53.353095. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00485/abstract 
Got Halogeometricum† - Number 485. Time: 2023-11-10 11:27:54.511896. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00486/abstract 
Got Halorubrum † - Number 486. Time: 2023-11-10 11:27:55.764347. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00487/abstract 
Got Haloterrigena† - Number 487. Time: 2023-11-10 11:27:57.741459. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00488/abstract 
Got Natrialba† - Number 488. Time: 2023-11-10 11:28:00.357754. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00489/abstract 
Got Natrinema† - Number 489. Time: 2023-11-10 11:28:01.736752. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00490/abstract 
Got Natronobacterium† - Number 490. Time: 2023-11-10 11:28:03.823815. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00491/abstract 
Got Natronococcus† - Number 491. Time: 2023-11-10 11:28:05.062711. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00492/abstract 
Got Natronomonas † - Number 492. Time: 2023-11-10 11:28:06.645671. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00493/abstract 
Got Natronorubrum† - Number 493. Time: 2023-11-10 11:28:08.530594. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00494/abstract 
Got Methanobacterium † - Number 494. Time: 2023-11-10 11:28:11.915141. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00495/abstract 
Got Methanobrevibacter † - Number 495. Time: 2023-11-10 11:28:13.291039. Link: http://onlinelibrary.wiley.com/doi/10.1002/9781118960608.gbm00496/abstract 
